time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,Raw Conc.
2023-06-27 20:00:00,-1.5001482821487697,0.7275975098175221,299.38034590777204,301.968410498592,97691.3373760747,3.469446951953614e-18,134.53257927054477,295.24806352311265,300.39302114433053,23.0
2023-06-27 21:00:00,-1.2621191345695066,0.42769111320751835,299.43609770976434,302.290278180232,97638.25986185847,6.923358961869754e-08,102.30532880912935,295.1329659558623,300.3588232761767,25.0
2023-06-27 22:00:00,-1.6534041892867686,-0.6396510502831179,299.6235562439882,301.33151888040624,97534.38362360085,2.077007688491537e-07,134.45309502052785,295.42906543558865,300.6588948794206,24.0
2023-06-27 23:00:00,-1.8109532332953404,0.10083453944533993,299.7586485641956,301.2853765165762,97608.30291948828,1.3846717923392562e-07,167.39570373209582,295.1353868358759,300.1922761327141,40.0
2023-06-28 00:00:00,-1.699513257488833,0.44027517354612244,299.9635134365991,301.64125126146695,97653.46288536012,7.269526909629118e-07,218.90872358398622,294.76795365866025,299.5752807808887,44.0
2023-06-28 01:00:00,-1.3199921760090592,0.32989733711209057,299.78875085728447,301.94802037145615,97719.11532929975,0.00013670172269519937,268.78509046961864,294.30822149296347,298.777894612513,48.0
2023-06-28 02:00:00,-0.8653087737892121,-0.01495800704724187,299.7660085380559,302.2529903525803,97789.79109172677,0.00023999823840106612,289.3895758262837,294.17881017883644,298.47107745039614,39.0
2023-06-28 03:00:00,-1.0886297122711077,0.14982738438016738,299.7542325798792,302.11805568771035,97819.06606039504,0.0002564758327294815,344.7359042812639,294.3742903640154,298.6564510491104,27.0
2023-06-28 04:00:00,-1.5482158508567438,0.5213587431570637,299.74624700824074,302.49199227532375,97834.26908389665,0.00016346050508147085,474.8443957180908,294.6549949271502,298.6000892018026,22.0
2023-06-28 05:00:00,-1.6854665286947863,0.6750405519327634,299.64983135066973,303.631370002374,97826.71747266063,0.000120016427597938,606.8099282689498,294.8833802775629,298.36930647506557,24.0
2023-06-28 06:00:00,-1.933897778298818,0.5210845806224537,299.4730079786742,304.4614386728023,97845.77946930488,8.169563574592916e-05,774.1748554409913,295.04489763148257,298.8215174601374,26.0
2023-06-28 07:00:00,-2.1811876501245715,0.13897054800960684,299.2729638891491,305.31341438293884,97772.67521515876,5.888316796772358e-05,870.1484744159961,295.0603630591427,299.38586454758854,26.0
2023-06-28 08:00:00,-2.329307357260316,-0.23764652578430717,299.36507396201176,306.2335100506869,97735.91516927417,7.214140037903282e-05,931.9763821678125,295.08753332415006,299.8115163635788,25.0
2023-06-28 09:00:00,-2.4830301916712476,-0.6148393409009024,299.3164981345333,306.831738036795,97635.28246447688,3.859772621047231e-05,956.9019203890355,295.2788768599852,300.1456683165293,25.0
2023-06-28 10:00:00,-2.6980891114626466,-1.4136118854874704,299.2000633480621,305.1749520144122,97543.8647214082,2.277785098340069e-05,889.0151450336544,295.5655278565516,300.69003726794546,19.0
2023-06-28 11:00:00,-2.652472910937567,-1.2989982378937122,299.03188794535254,305.0241779601237,97476.78179604502,1.0419655237089716e-05,682.0417709099872,295.56975852065307,300.65365355667257,5.0
2023-06-28 12:00:00,-2.5656633487782377,-1.5533525293782455,298.9182131490789,305.09970609541426,97517.88318671509,7.0618261407529626e-06,626.673764932275,295.36170386161695,300.1135152693577,7.0
2023-06-28 13:00:00,-1.8309792252233255,-0.6315358392586584,299.1054876839562,304.8363277404029,97500.13523695995,3.1155115327169414e-07,476.2173054911107,295.3319481907697,299.9491304653249,16.0
2023-06-28 14:00:00,-1.3226770078284202,-0.007363704838541695,299.43779050375224,304.06136180109263,97569.67992105205,3.469446951953614e-18,245.61904451013478,295.2802400739735,299.90938572646024,21.0
2023-06-28 15:00:00,-1.209421203738287,0.3218780829747446,299.4002546370644,303.27478971675185,97635.34899849663,3.469446951953614e-18,149.20826216003692,295.2747637143311,299.90090089456777,19.0
2023-06-28 16:00:00,-0.9404581243272597,0.3679236806625133,299.53420616132325,303.15703496869025,97692.03598328156,3.469446951953614e-18,95.65032933043787,295.37879104384905,299.8645406869843,34.0
2023-06-28 17:00:00,-1.2627546744687754,0.11705125336752821,299.53851174603153,302.77854764335984,97736.0815043234,3.469446951953614e-18,86.24589738525133,295.47449806730094,299.793724070663,43.0
2023-06-28 18:00:00,-1.4383063588892921,0.027523477690595342,299.4285169366882,302.7915295928166,97763.44361992528,3.469446951953614e-18,92.89367102303207,295.45068882988517,299.7272086295116,44.0
2023-06-28 19:00:00,-1.4123400144334461,0.11169137581590045,299.49781109058364,302.68001888022746,97752.64847522887,3.461679481108349e-08,96.49213979652647,295.23647620421235,299.64278337699716,43.0
2023-06-28 20:00:00,-1.4371779513130392,-0.03058527152001838,299.46987998978364,302.0574497388879,97710.59897477804,1.0385038442314383e-06,101.29732400209626,294.8704297446744,299.53849750689506,60.0
2023-06-28 21:00:00,-1.4993441296231638,-0.3738230567251509,299.49586069751064,302.10207519014546,97665.55544344071,4.742500888644179e-06,102.55462032054605,294.4503953104635,299.42671395985747,106.0
2023-06-28 22:00:00,-1.0459836880099578,-0.5295062520035043,299.57424441912366,301.744789363792,97653.89535648817,1.7723798941492055e-05,85.40408691916274,294.9532567463062,299.77165410626685,111.0
2023-06-28 23:00:00,-1.1651409340218741,-0.14477396718513094,299.5279501835419,301.8275845686153,97639.14143761952,6.57372933396274e-05,97.22556264895553,294.56060411030774,299.4241520577072,126.0
2023-06-29 00:00:00,-1.3623658260276648,0.023219125897216655,299.6710280753877,302.5114651995089,97681.64004270334,0.0002367442596891516,134.99864600928052,294.1483023899267,298.7742280369584,98.0
2023-06-29 01:00:00,-1.6697725842434508,-0.4838718981176509,299.7603045583141,302.33373948928283,97695.54565282079,0.0003189245305623845,209.1285479114467,293.9054387668109,298.1847790091716,73.0
2023-06-29 02:00:00,-1.6450773195861428,-0.798336325315452,299.26806950653196,302.35479988011355,97770.52949302344,0.00017512636493163073,269.41735154929887,293.70112119439773,297.8042307732414,16.0
2023-06-29 03:00:00,-1.7891503236898072,-0.7585142171633328,299.0493678832708,302.5738350001598,97806.04202603865,5.677154348446018e-05,315.6374429341518,293.8577497809112,297.5381690086356,2.0
2023-06-29 04:00:00,-2.3892686012260382,-0.3655159319264644,298.964433784922,302.8280413256637,97771.72710537806,0.00010544275698394018,425.31125627571333,294.10674786697416,297.514618311804,9.0
2023-06-29 05:00:00,-2.904354234280487,-0.008570019990826072,299.0856525544025,303.55351358267,97787.46240103725,8.411881138246065e-05,494.2204881199486,294.23249260554655,297.4381373063245,18.0
2023-06-29 06:00:00,-3.199153956127101,-0.228887032803514,299.30413337844783,304.8118807540618,97787.5622020668,6.307180013944261e-05,555.7123942694207,294.2466418265972,297.482183220359,20.0
2023-06-29 07:00:00,-3.212409502597568,-0.47131525403250757,298.8192215006568,304.6410340659663,97718.66622466677,0.0007541961084730966,549.8450114499882,294.4148342283214,297.6280236134137,29.0
2023-06-29 08:00:00,-2.9031350352900533,-0.6825026544426785,298.9885008994455,304.88599780788957,97628.39619343786,0.0010768938696695068,546.3368656878765,294.5904302922233,297.7359760590704,33.0
