time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,t_level1_minus_t2m,t_level2_minus_t2m,Raw Conc.
2016-04-01,1.763323970511368,-1.4883896407391999,289.5230509187931,302.0578868452371,98200.1205175739,0.0,495.8788872711695,295.77938623947153,301.3589080706517,-6.278500605765527,-0.6989787745853633,65.16666666666667
2016-04-02,1.039445439711914,-0.8389009615813934,291.48126233943185,303.3332795344663,98290.7339822548,0.0,422.63799723694984,297.02383865692434,302.6769256730286,-6.309440877542005,-0.6563538614376867,72.125
2016-04-03,0.9758961843319724,0.2220068247969548,292.16454134090435,304.2884136009998,98310.49541119633,3.006238492618707e-05,469.5058728750167,297.1602144264218,303.3902585344353,-7.128199174577929,-0.8981550665644278,115.70833333333333
2016-04-04,2.28168615006157,-0.270609518433745,289.2929090381125,303.67483342606937,98196.573856808,6.957850793942422e-06,615.886063155848,295.28318385338343,301.80102720459035,-8.391649572685916,-1.873806221479003,50.916666666666664
2016-04-05,1.5748009293366023,-2.530866967262924,287.61492827216154,302.57758047197177,98193.54360731342,3.264238914516873e-08,766.2908894585208,293.8806022975503,300.1986107929572,-8.696978174421517,-2.378969679014593,38.916666666666664
2016-04-06,0.4993393434234037,-0.044408882568331455,287.19961182958656,302.0086149130796,98208.31215105671,9.127314195591385e-07,689.3803929759941,294.203353431865,300.3292710109456,-7.805261481214565,-1.6793439021340006,54.916666666666664
2016-04-07,1.5982178004121648,-1.507916540501877,286.4769245139713,300.48653638710203,98297.63833955656,1.219067686921455e-06,789.0133932311046,292.90637125431505,299.0109666789613,-7.580165132786926,-1.4755697081407082,75.91666666666667
2016-04-08,0.24380216257543755,-1.4456736074433794,284.96489196288985,300.5869732635012,98433.37878179585,0.0,821.6473938758492,292.7620801796021,299.3857334761476,-7.824893083899134,-1.201239787353617,64.0
2016-04-09,0.3694516400918493,-2.072984014648362,285.8983945404182,302.7712798430157,98431.50005439647,0.0,788.9617581210124,294.5524254481049,300.77145062691073,-8.218854394910814,-1.9998292161049136,65.08333333333333
2016-04-10,0.9266290540539331,-2.1590794429440714,286.65656286025455,302.71720016655604,98385.76184236101,3.89448812031973e-06,669.4440464160256,294.7124720907344,301.1385294864999,-8.00472807582164,-1.5786706800561632,49.416666666666664
2016-04-11,3.2359968837409556,-2.865236016100931,286.37447413978947,301.53247843693873,98412.54155288741,3.891977167311166e-08,924.4521342366907,292.2850091545421,298.4372128943843,-9.247469282396642,-3.095265542554427,26.416666666666668
2016-04-12,4.1432976566640844,-2.1109963518580255,286.33322902963306,301.8495735996291,98147.59596560779,0.0,866.7691472998471,292.1062802859334,298.48217792101246,-9.743293313695665,-3.36739567861661,36.041666666666664
2016-04-13,3.835948838672897,-1.8731534328251227,286.47726938799536,303.1192336346393,97838.15851159359,0.0,951.4809756376552,294.5962267557407,301.2737908186563,-8.52300687889858,-1.8454428159829916,65.70833333333333
2016-04-14,2.202869292284785,-1.4997528866926249,287.7750075515465,304.3704103651917,97903.91874584097,0.0,881.8617233400004,296.86045878260927,303.3161848524731,-7.509951582582384,-1.0542255127185385,74.79166666666667
2016-04-15,2.2072517479773763,-1.3915009700184244,288.13960472355035,304.8115045216481,97989.48952608606,0.0,699.2856264176409,297.9884104965118,304.43300003322753,-6.823094025136285,-0.3785044884205604,98.25
2016-04-16,2.5766053831277334,-0.7030056890796499,289.584986951125,306.3593464803825,97800.22172531673,0.0,734.0866212536866,299.5577757207098,305.94670499243557,-6.801570759672697,-0.4126414879468972,72.20833333333333
2016-04-17,1.9004950020512015,0.3366511832245882,289.33792345423245,306.583211914963,97814.54685119161,3.151246029014441e-07,709.4803525623203,298.3517305101545,304.64804611870517,-8.231481404808475,-1.9351657962578532,47.583333333333336
2016-04-18,0.3293271126679534,-0.7193184743152664,289.9383020328084,306.1267368491483,97996.63128249276,4.3941677695418236e-08,929.466850579563,297.25926270519955,303.6996151399441,-8.867474143948785,-2.427121709204196,65.54166666666667
2016-04-19,0.6437420722426239,-0.029807145230854898,289.6025162748684,305.16585076635255,98148.66016849199,8.725561713804659e-07,671.505631654771,297.1523573631578,303.58002873300217,-8.013493403194689,-1.5858220333503183,90.125
2016-04-20,2.982983445145465,-2.0529923986332648,287.08406080029647,305.55688659381394,98164.52565982356,0.0,1029.0673115493194,296.27779285941625,302.901887450748,-9.27909373439769,-2.6549991430658957,66.91666666666667
2016-04-21,3.4192805080446704,-2.163775877838784,285.7951389537572,305.2257152256094,97880.12494302227,0.0,982.9058286599715,296.56339570901577,303.2840420154738,-8.662319516593634,-1.9416732101356189,73.875
2016-04-22,0.8147498087957439,-0.842882394621706,286.2891558335799,304.21090604635674,97671.12027183948,1.8078861680402707e-07,950.9837734976782,296.36983798180233,302.8405020408841,-7.841068064554384,-1.3704040054726498,58.34782608695652
2016-04-23,1.654231746202604,-2.0738532829955227,282.4154920208188,302.50096933460657,97745.57013194496,0.0,1255.9496937960528,294.81821595385884,301.3107285363161,-7.682753380747734,-1.1902407982904724,73.875
2016-04-24,1.1284229275712148,-2.422309561891541,281.1102532270614,302.6942218892655,97835.22854275542,0.0,1268.2829995448224,295.189546475907,301.9151881497431,-7.504675413358515,-0.7790337395224066,111.91666666666667
2016-04-25,0.5937218038496587,-1.6380303486445522,282.541673374102,303.16832237207893,98064.42237057742,0.0,865.0493009406179,296.0192377960978,302.752954940516,-7.149084575981125,-0.4153674315628966,98.5
2016-04-26,0.7375010330819319,-1.1563177216801748,285.02039541100186,304.58896315295505,98226.4431666052,1.9384557246207655e-06,822.4873046311382,297.19903268709237,304.030734074636,-7.3899304658626574,-0.5582290783190137,110.58333333333333
2016-04-27,1.7074463977178935,-0.4842493304139949,284.1480069413692,304.80203350367486,98092.89798390516,5.413614692075571e-06,1052.9612295946488,297.59953122646357,304.3315044724496,-7.202502277211326,-0.4705290312253207,145.70833333333334
2016-04-28,1.4332451972811826,-2.1020152953547844,283.509642084274,304.8199761603069,98040.9232700959,0.0,1175.8109335665702,297.59503875593583,304.43471593072155,-7.2249374043710874,-0.3852602295853771,197.625
2016-04-29,1.979318594296972,-1.4720026876195476,284.22320163276754,304.7317373712171,98089.72106542338,6.967894605987867e-07,1144.7093346654233,297.5278454645126,304.3877135558286,-7.203891906704487,-0.34402381538850096,288.8333333333333
2016-04-30,1.8067556834131022,-0.9647420772157701,284.2475722240457,304.5999027074468,97970.92464320788,0.0,872.273327822411,298.1941513102007,305.211908851866,-6.405751397246074,0.6120061444191739,257.7083333333333
2016-05-01,2.460959398084166,-1.3552821470954441,284.7392060976833,306.3933626117695,97761.10817623524,0.0,911.2103255301722,299.85251919658134,306.9684648282022,-6.540843415188166,0.5751022164327182,139.375
2016-05-02,0.8894486119883847,0.10293573287110246,286.5786365235025,308.88028303493775,97781.94267641834,2.5737268364459793e-06,1023.5594646284056,300.78773373250334,307.05540774136944,-8.09254930243437,-1.824875293568309,72.83333333333333
2016-05-03,-2.3218077223800777,0.924425440329718,291.74925072589957,306.09091111140225,97945.29099732597,8.94865988884594e-05,475.91030695904266,298.0302920598234,303.15700063874067,-8.060619051578831,-2.933910472661561,79.58333333333333
2016-05-04,-2.527976755915216,1.2028750165439417,291.84702479062724,304.98140049447727,97937.39133745497,6.014611295297782e-05,833.5827426370732,297.15128436720534,302.40214686610665,-7.8301161272719355,-2.579253628370578,101.41666666666667
2016-05-05,-1.784564312216085,0.39786616158750354,291.7810146077386,301.5500795056823,98257.95946976794,7.294427669308817e-05,710.4237261565477,293.62791715613076,298.4235761939857,-7.92216234955152,-3.126503311696608,42.26086956521739
2016-05-06,-0.37559557155336537,1.315220170566466,292.0527322707389,302.57195803246105,98170.75602196535,1.3040634463494706e-05,636.313859861281,293.50453177668055,299.4462188628113,-9.067426255780484,-3.1257391696497407,46.166666666666664
2016-05-07,-0.8704684844864062,1.1112019559061295,291.1331553112927,304.86672060111346,98104.53463313483,5.61197997995868e-07,896.1857306260872,295.25680248943183,301.4794722703562,-9.609918111681631,-3.3872483307572403,62.583333333333336
2016-05-08,-2.2764224522666763,0.6372567291607713,292.5074585467254,305.5125266631151,98134.09082169882,1.2095260654786861e-05,734.9723619883474,296.96556310430475,302.3769169007346,-8.546963558810335,-3.1356097623804993,73.125
2016-05-09,-3.1098651814096576,1.2775537772634589,292.82393287858616,305.7586301491751,98122.12877197187,2.6203050148026014e-05,748.2150872944532,297.09827635108337,302.04863390106544,-8.660353798091718,-3.7099962481096185,77.83333333333333
2016-05-10,-3.441528238468782,0.5825130508943942,293.4763722421087,304.6025523286096,98183.91871084366,6.282027790987069e-05,597.8651042004286,296.36431799858525,301.57316900982164,-8.23823433002436,-3.029383318787945,61.875
2016-05-11,-2.268408995379173,0.22177654129687172,294.07011465444174,304.3395576938102,98088.52383717867,1.855719822902413e-05,612.8971846678111,295.5919132378761,300.5440662080168,-8.747644455934099,-3.7954914857934554,64.5
